baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0023508	1744.09960921512	-0.0981770039864558	0.0382933468708183	-2.5638136127838	0.0103529123880837	0.0295002264508247
FBgn0025625	2319.02885650936	-0.166096363894433	0.0418808354847002	-3.96592766051936	7.31110355917413e-05	0.000400604976486097
FBgn0025631	2560.94833803324	0.607972195557501	0.0314091449836277	19.3565344066008	1.79566924827718e-83	5.37466251874965e-81
FBgn0026878	187.470861910843	0.313631703405079	0.131401782855949	2.38681467319892	0.0169950561223978	0.0448302526963168
FBgn0023511	1458.55321103378	-0.290873529847075	0.0319032775079668	-9.11735572542472	7.69795771666903e-20	3.27693506712249e-18
FBgn0052801	49.4825803155611	-0.332640778205984	0.135356435575511	-2.45751727128197	0.013990108349704	0.0379058720717014
FBgn0023518	1341.79898374854	-0.414465960107986	0.0597893632200503	-6.93210192894303	4.14633015942989e-12	8.12138042270338e-11
FBgn0026088	828.956897108194	0.21478681199805	0.0295581480765168	7.26658556016549	3.68687728722958e-13	8.34820582909809e-12
FBgn0023515	171.266550633751	-0.190966517323604	0.0681179771769925	-2.80346723783961	0.00505563684436923	0.0160606599321289
FBgn0040395	5599.50661007705	0.122060542514901	0.0319144243531112	3.8246199011577	0.00013097399400315	0.00066835188417964
FBgn0023549	894.988974755019	0.208132730821643	0.0762971021711616	2.72792445451896	0.00637342024509541	0.0195781331326247
FBgn0003048	1204.31587427125	-0.307225183039051	0.0609210150078698	-5.04300827882405	4.58269415874132e-07	3.96146612386501e-06
FBgn0023527	373.232008152809	0.125350356346589	0.0441371645602359	2.84001832912302	0.00451109417552857	0.0145675185479476
FBgn0003159	2242.8374451166	-0.122424763811016	0.0374892445504129	-3.26559698065902	0.0010923359366365	0.00430905832005948
FBgn0044047	2229.58011236368	0.588260830866729	0.0811024437325387	7.25330586593306	4.06720185081871e-13	9.12310522883879e-12
FBgn0040392	65.5196100790547	0.605444752064532	0.109271412896187	5.54074241393521	3.01191979446796e-08	3.23409952818544e-07
FBgn0027296	1089.09955853291	0.213234448730497	0.0443252350320728	4.81067835458075	1.50418910605781e-06	1.1809117424444e-05
FBgn0023524	1178.94721182696	-0.0991652450376748	0.041939436519987	-2.36448682352744	0.0180550696049471	0.0471459805551208
FBgn0023525	543.577478873599	0.218714964837657	0.0491283186938129	4.45191227081829	8.51089392643182e-06	5.82682930860357e-05
