baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0004647	703.344652342933	-0.146610333173775	0.0545452367519838	-2.68786684051643	0.00719100665695603	0.0361740870589942
FBgn0029657	28.3315889537433	0.949172847571514	0.285945195581061	3.31942226076828	0.000902039162948576	0.00647656004701759
FBgn0029639	2007.70065955628	0.275897648730008	0.0797002279645305	3.46169209017561	0.000536790901694696	0.00412631079970449
FBgn0029665	240.906158946675	0.214045473335657	0.0690130034620717	3.10152380852824	0.00192527389495692	0.0123760223932197
FBgn0028491	1054.83579049764	0.192936984693505	0.0731883107984316	2.63617212350854	0.00838471878557172	0.0409321287095851
FBgn0029687	6065.40086562207	-0.271299848779062	0.0498592572179944	-5.44131348754126	5.28891479589284e-08	1.07324631175978e-06
FBgn0029688	5124.20073165572	-0.429064240118591	0.0409816235637008	-10.4696740345503	1.19052244378956e-25	2.8507059916541e-23
FBgn0019661	16973.8386205264	-0.399592174924921	0.0987464445395507	-4.04664873543749	5.19561166772745e-05	0.000527156446541245
FBgn0029706	1429.50693718266	-0.143186145697469	0.0557587127165052	-2.56796003210247	0.0102298950284569	0.0477960656500292
FBgn0029693	724.995424606061	-0.0955285255016058	0.032193527901558	-2.96732081658508	0.00300407324677726	0.0178603436111934
FBgn0029722	59.6782682385536	2.64594807748098	0.405873198788098	6.51914954074709	7.07071355992668e-11	2.76421610110113e-09
FBgn0004368	2563.16957385428	-0.162808037687209	0.0529516771419147	-3.07465308890729	0.00210747531639951	0.0133766723528658
FBgn0029728	50.7497177592857	2.44459015200969	0.360383769265774	6.78329703080182	1.1746378070756e-11	5.8293683503472e-10
FBgn0029766	5427.71550471993	-0.306261784121981	0.114649787942059	-2.67128085990667	0.00755623930779779	0.037655390265394
FBgn0029768	1092.34329956974	-0.201249624334562	0.0400162906117406	-5.02919239284803	4.9254998677437e-07	7.96899286034614e-06
FBgn0029771	809.135807856514	-0.11985027786486	0.0336288615529581	-3.56391124558654	0.000365369540231191	0.00295317253699101
FBgn0004687	4003.65821370707	-0.0787520260063914	0.0280009034341219	-2.81248161123345	0.0049160834338503	0.0266174376084896
